TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
02,2020-01-31 21:15:00,7.9,55383.0,223,8.2,57,1006,7.4,65978.0,65647.0
02,2020-01-31 21:30:00,7.9,57505.0,224,8.2,57,1006,7.6,64854.0,63133.0
02,2020-01-31 21:45:00,8.1,59627.0,225,8.2,57,1006,7.8,67389.0,65794.0
02,2020-01-31 22:00:00,8.2,61749.0,225,8.2,57,1006,7.5,67236.0,66374.0
02,2020-01-31 22:15:00,8.3,63366.0,226,8.2,57,1006,7.5,68340.0,65660.0
02,2020-01-31 22:30:00,8.5,64479.0,227,8.1,58,1006,7.2,61556.0,59917.0
02,2020-01-31 22:45:00,8.5,65591.0,228,8.0,59,1006,7.3,63337.0,61928.0
02,2020-01-31 23:00:00,8.6,66704.0,229,7.9,60,1006,7.4,64602.0,64125.0
02,2020-01-31 23:15:00,8.7,67606.0,230,7.9,60,1006,7.5,64194.0,62557.0
02,2020-01-31 23:30:00,8.7,68299.0,232,7.9,61,1006,7.5,64388.0,63388.0
02,2020-01-31 23:45:00,8.7,68992.0,233,8.0,61,1006,7.3,62080.0,61227.0
02,2020-02-01 00:00:00,8.1,70758.0,238,7.3,54,1006,7.2,63063.0,62000.0
02,2020-02-01 00:15:00,8.0,71138.0,239,7.2,54,1006,7.5,66413.0,64857.0
02,2020-02-01 00:30:00,7.9,71347.0,241,7.1,54,1006,7.7,71423.0,71046.0
02,2020-02-01 00:45:00,8.0,71557.0,242,7.0,55,1006,7.9,73428.0,71856.0
02,2020-02-01 01:00:00,7.9,71766.0,243,6.9,55,1006,7.9,72305.0,71486.0
02,2020-02-01 01:15:00,7.8,71959.0,244,6.8,56,1006,8.0,75371.0,73959.0
02,2020-02-01 01:30:00,7.8,72136.0,245,6.6,57,1006,7.3,62570.0,62663.0
02,2020-02-01 01:45:00,7.8,72313.0,246,6.5,58,1005,6.7,52860.0,52876.0
02,2020-02-01 02:00:00,7.8,72490.0,247,6.3,59,1005,6.9,57340.0,55944.0
02,2020-02-01 02:15:00,7.8,72270.0,247,6.2,59,1005,7.0,56904.0,55496.0
02,2020-02-01 02:30:00,7.8,71654.0,248,6.1,60,1005,6.6,49489.0,49072.0
02,2020-02-01 02:45:00,7.7,71039.0,249,6.0,61,1005,6.3,46297.0,45009.0
02,2020-02-01 03:00:00,7.7,70423.0,249,5.9,62,1005,6.4,46951.0,46715.0
02,2020-02-01 03:15:00,7.6,69697.0,251,5.8,63,1005,7.0,58286.0,56627.0
02,2020-02-01 03:30:00,7.6,68860.0,252,5.6,64,1005,7.4,63824.0,63733.0
02,2020-02-01 03:45:00,7.6,68023.0,254,5.3,66,1005,7.5,66100.0,65088.0
02,2020-02-01 04:00:00,7.5,67186.0,255,5.1,67,1005,7.9,73100.0,72223.0
02,2020-02-01 04:15:00,7.5,66120.0,257,4.8,69,1005,7.4,69295.0,69122.0
02,2020-02-01 04:30:00,7.5,64825.0,258,4.5,71,1005,7.5,65590.0,64359.0
02,2020-02-01 04:45:00,7.3,63530.0,259,4.2,73,1005,7.6,65296.0,65511.0
02,2020-02-01 05:00:00,7.3,62235.0,260,3.9,75,1005,8.0,68652.0,68354.0
02,2020-02-01 05:15:00,7.2,60922.0,261,3.6,77,1005,8.4,80033.0,78914.0
02,2020-02-01 05:30:00,7.1,59593.0,263,3.3,78,1005,8.8,83237.0,84385.0
02,2020-02-01 05:45:00,6.9,58263.0,264,3.1,80,1005,8.9,86260.0,86067.0
02,2020-02-01 06:00:00,6.8,56934.0,266,2.8,81,1005,8.5,80449.0,82166.0
02,2020-02-01 06:15:00,6.6,54591.0,268,2.6,83,1005,7.8,69561.0,68204.0
02,2020-02-01 06:30:00,6.3,51235.0,270,2.3,84,1005,7.1,54230.0,53986.0
02,2020-02-01 06:45:00,6.0,47880.0,274,2.0,85,1005,6.7,48052.0,46734.0
02,2020-02-01 07:00:00,5.7,44524.0,277,1.7,86,1005,6.5,45656.0,45937.0
02,2020-02-01 07:15:00,5.6,40808.0,279,1.7,87,1005,6.6,46455.0,45036.0
02,2020-02-01 07:30:00,5.3,36732.0,280,2.0,86,1005,6.8,50560.0,48780.0
02,2020-02-01 07:45:00,5.1,32655.0,280,2.3,85,1006,6.4,46525.0,46148.0
02,2020-02-01 08:00:00,4.8,28579.0,281,2.6,84,1006,6.2,40669.0,39657.0
02,2020-02-01 08:15:00,4.6,24600.0,281,3.0,82,1006,6.0,36189.0,35025.0
02,2020-02-01 08:30:00,4.3,20718.0,283,3.7,79,1006,5.8,34783.0,34785.0
02,2020-02-01 08:45:00,4.0,16836.0,284,4.3,76,1006,5.9,35857.0,36557.0
02,2020-02-01 09:00:00,3.8,12954.0,287,5.0,73,1006,5.4,28046.0,27697.0
02,2020-02-01 09:15:00,3.4,10394.0,291,5.6,70,1006,4.9,20798.0,20940.0
02,2020-02-01 09:30:00,3.0,9156.0,296,6.3,66,1006,4.1,11311.0,12351.0
02,2020-02-01 09:45:00,2.7,7918.0,304,6.9,63,1007,3.7,7834.0,7212.0
02,2020-02-01 10:00:00,2.3,6680.0,313,7.6,59,1007,2.9,2930.0,2690.0
02,2020-02-01 10:15:00,2.4,7339.0,327,8.1,55,1007,2.7,46.0,-113.0
02,2020-02-01 10:30:00,2.7,9896.0,338,8.5,51,1007,2.6,315.0,-89.0
02,2020-02-01 10:45:00,3.1,12453.0,347,9.0,48,1007,2.9,464.0,125.0
02,2020-02-01 11:00:00,3.5,15010.0,353,9.4,44,1007,3.0,862.0,854.0
02,2020-02-01 11:15:00,3.9,17326.0,0,9.7,41,1007,4.3,7995.0,5357.0
02,2020-02-01 11:30:00,4.0,19402.0,3,9.8,40,1007,6.0,40460.0,37181.0
02,2020-02-01 11:45:00,4.1,21477.0,8,10.0,38,1006,6.1,41257.0,40313.0
02,2020-02-01 12:00:00,4.3,23553.0,12,10.1,37,1006,6.0,36642.0,39416.0
02,2020-02-01 12:15:00,4.5,25113.0,16,10.2,36,1006,5.6,31528.0,31010.0
02,2020-02-01 12:30:00,4.6,26156.0,18,10.3,36,1006,5.7,29821.0,29203.0
02,2020-02-01 12:45:00,4.6,27200.0,19,10.4,36,1006,5.3,23772.0,22965.0
02,2020-02-01 13:00:00,4.8,28243.0,21,10.5,36,1006,5.4,26468.0,25717.0
02,2020-02-01 13:15:00,4.9,28886.0,23,10.5,36,1006,5.1,22551.0,21415.0
02,2020-02-01 13:30:00,4.9,29129.0,26,10.6,35,1006,5.0,17620.0,15855.0
02,2020-02-01 13:45:00,5.0,29372.0,28,10.7,34,1006,4.6,16066.0,15725.0
02,2020-02-01 14:00:00,5.0,29615.0,30,10.8,33,1006,4.6,14014.0,14079.0
02,2020-02-01 14:15:00,5.1,29885.0,32,10.8,33,1006,4.6,15472.0,15256.0
02,2020-02-01 14:30:00,5.2,30183.0,32,10.8,32,1006,4.4,14326.0,14596.0
02,2020-02-01 14:45:00,5.3,30482.0,33,10.7,32,1006,4.6,16391.0,15615.0
02,2020-02-01 15:00:00,5.4,30780.0,34,10.7,31,1006,4.6,15546.0,16122.0
02,2020-02-01 15:15:00,5.5,30948.0,35,10.6,31,1006,4.7,15777.0,14863.0
02,2020-02-01 15:30:00,5.5,30986.0,37,10.5,31,1006,4.3,12593.0,11866.0
02,2020-02-01 15:45:00,5.6,31025.0,38,10.3,32,1006,3.8,8558.0,8186.0
02,2020-02-01 16:00:00,5.5,31063.0,39,10.2,32,1006,4.0,10587.0,9929.0
02,2020-02-01 16:15:00,5.6,31550.0,39,9.9,33,1006,4.4,15552.0,15792.0
02,2020-02-01 16:30:00,5.8,32486.0,39,9.4,34,1006,4.7,19360.0,19261.0
02,2020-02-01 16:45:00,5.9,33422.0,37,8.9,35,1007,5.3,23261.0,22623.0
02,2020-02-01 17:00:00,6.1,34358.0,38,8.4,36,1007,5.0,18812.0,18284.0
02,2020-02-01 17:15:00,6.4,36190.0,37,7.9,37,1007,4.9,19807.0,19237.0
02,2020-02-01 17:30:00,6.7,38918.0,36,7.3,37,1007,5.0,21875.0,21198.0
02,2020-02-01 17:45:00,7.0,41646.0,35,6.7,37,1008,5.6,32117.0,31748.0
02,2020-02-01 18:00:00,7.3,44374.0,34,6.1,37,1008,5.6,31289.0,30920.0
02,2020-02-01 18:15:00,7.6,47343.0,34,5.6,36,1008,5.3,29163.0,29328.0
02,2020-02-01 18:30:00,7.9,50554.0,34,5.3,34,1008,5.5,31405.0,29942.0
02,2020-02-01 18:45:00,8.2,53765.0,33,5.0,33,1009,5.7,35716.0,34979.0
02,2020-02-01 19:00:00,8.6,56976.0,33,4.7,31,1009,6.2,44084.0,43964.0
02,2020-02-01 19:15:00,8.7,58809.0,33,4.3,29,1009,7.1,62999.0,60522.0
02,2020-02-01 19:30:00,8.7,59266.0,34,4.0,28,1009,7.4,64936.0,64887.0
02,2020-02-01 19:45:00,8.8,59722.0,35,3.6,27,1010,7.8,68718.0,67223.0
02,2020-02-01 20:00:00,8.7,60179.0,36,3.3,26,1010,8.0,71391.0,69992.0
02,2020-02-01 20:15:00,8.7,60364.0,36,3.0,25,1010,7.9,73791.0,72035.0
02,2020-02-01 20:30:00,8.5,60278.0,37,2.7,25,1010,7.7,71306.0,71525.0
02,2020-02-01 20:45:00,8.3,60192.0,38,2.4,24,1011,8.3,77066.0,76109.0
02,2020-02-01 21:00:00,8.2,60106.0,39,2.1,24,1011,8.3,77965.0,75541.0
02,2020-02-01 21:15:00,8.0,59661.0,39,1.8,24,1011,8.5,88363.0,88978.0
02,2020-02-01 21:30:00,7.9,58856.0,40,1.5,25,1011,8.1,82054.0,79716.0
02,2020-02-01 21:45:00,7.7,58052.0,42,1.2,25,1012,7.7,78331.0,80570.0
02,2020-02-01 22:00:00,7.6,57247.0,43,0.9,26,1012,8.0,80115.0,79354.0
02,2020-02-01 22:15:00,7.5,56608.0,44,0.7,26,1012,8.4,81111.0,80290.0
02,2020-02-01 22:30:00,7.4,56135.0,44,0.5,27,1012,7.6,74334.0,75033.0
02,2020-02-01 22:45:00,7.2,55661.0,44,0.2,28,1012,7.3,63714.0,61303.0
02,2020-02-01 23:00:00,7.1,55188.0,44,0.0,29,1012,6.6,52809.0,52242.0
02,2020-02-01 23:15:00,7.1,54373.0,43,-0.2,30,1012,7.0,54847.0,53501.0
02,2020-02-01 23:30:00,7.0,53216.0,41,-0.4,31,1012,7.1,56761.0,55311.0
02,2020-02-01 23:45:00,7.0,52059.0,40,-0.6,32,1013,7.1,60572.0,60184.0
02,2020-02-02 00:00:00,7.2,59073.0,41,-1.0,43,1015,7.1,58044.0,55837.0
02,2020-02-02 00:15:00,7.2,58221.0,41,-1.2,45,1015,7.0,58648.0,57628.0
02,2020-02-02 00:30:00,7.2,56934.0,42,-1.4,47,1015,6.9,54234.0,53664.0
02,2020-02-02 00:45:00,7.1,55646.0,43,-1.6,50,1015,6.5,49130.0,48521.0
02,2020-02-02 01:00:00,7.1,54359.0,44,-1.8,52,1015,6.4,47312.0,46269.0
02,2020-02-02 01:15:00,7.1,52462.0,44,-2.0,54,1015,6.5,45612.0,44905.0
02,2020-02-02 01:30:00,7.1,49956.0,45,-2.1,56,1015,6.9,54680.0,53680.0
02,2020-02-02 01:45:00,7.1,47450.0,45,-2.3,57,1015,6.7,51030.0,49800.0
02,2020-02-02 02:00:00,7.0,44944.0,46,-2.4,59,1015,6.7,51711.0,50961.0
02,2020-02-02 02:15:00,6.9,42361.0,46,-2.6,61,1015,6.6,55023.0,53590.0
02,2020-02-02 02:30:00,6.9,39702.0,47,-2.7,62,1015,7.0,58953.0,57823.0
02,2020-02-02 02:45:00,6.9,37042.0,48,-2.9,63,1015,6.8,62133.0,60679.0
02,2020-02-02 03:00:00,6.8,34383.0,49,-3.0,64,1015,7.0,60963.0,59129.0
02,2020-02-02 03:15:00,6.7,32207.0,50,-3.2,65,1015,7.0,58814.0,57930.0
02,2020-02-02 03:30:00,6.5,30515.0,51,-3.3,65,1015,6.3,44421.0,43841.0
02,2020-02-02 03:45:00,6.4,28824.0,53,-3.4,66,1015,6.1,40257.0,39292.0
02,2020-02-02 04:00:00,6.3,27132.0,54,-3.5,66,1015,6.1,38154.0,37549.0
02,2020-02-02 04:15:00,6.2,25540.0,56,-3.7,66,1015,6.0,37464.0,37028.0
02,2020-02-02 04:30:00,6.0,24047.0,56,-3.8,65,1015,5.9,36218.0,35697.0
02,2020-02-02 04:45:00,5.9,22555.0,57,-3.9,65,1015,5.7,32349.0,31890.0
02,2020-02-02 05:00:00,5.7,21062.0,57,-4.0,64,1015,5.6,30708.0,30375.0
02,2020-02-02 05:15:00,5.5,19575.0,57,-4.1,64,1015,5.4,27781.0,27101.0
02,2020-02-02 05:30:00,5.4,18094.0,57,-4.2,64,1015,5.1,24329.0,24025.0
02,2020-02-02 05:45:00,5.2,16612.0,58,-4.3,64,1015,5.0,20202.0,20009.0
02,2020-02-02 06:00:00,5.1,15131.0,58,-4.4,64,1015,4.6,17266.0,17169.0
02,2020-02-02 06:15:00,5.0,13958.0,57,-4.5,64,1015,4.3,12539.0,12323.0
02,2020-02-02 06:30:00,4.9,13094.0,58,-4.6,64,1015,4.0,9432.0,9213.0
02,2020-02-02 06:45:00,4.7,12231.0,58,-4.6,64,1016,3.7,7819.0,7527.0
02,2020-02-02 07:00:00,4.6,11367.0,58,-4.7,64,1016,3.3,5821.0,5784.0
02,2020-02-02 07:15:00,4.4,10421.0,59,-4.5,64,1016,3.1,4951.0,4734.0
02,2020-02-02 07:30:00,4.3,9393.0,59,-4.2,63,1016,3.1,4990.0,4879.0
02,2020-02-02 07:45:00,4.1,8364.0,61,-3.9,62,1017,3.2,4932.0,4838.0
02,2020-02-02 08:00:00,4.0,7336.0,62,-3.6,61,1017,2.7,1443.0,1238.0
02,2020-02-02 08:15:00,3.7,6284.0,63,-3.2,60,1017,2.6,447.0,248.0
02,2020-02-02 08:30:00,3.4,5207.0,63,-2.6,59,1017,2.6,635.0,458.0
02,2020-02-02 08:45:00,3.0,4130.0,66,-2.0,58,1017,3.0,919.0,705.0
02,2020-02-02 09:00:00,2.6,3053.0,67,-1.4,57,1017,2.4,-128.0,-344.0
02,2020-02-02 09:15:00,2.3,2415.0,70,-0.8,56,1017,2.2,-122.0,-383.0
02,2020-02-02 09:30:00,2.2,2217.0,77,-0.2,56,1017,2.1,-117.0,-373.0
02,2020-02-02 09:45:00,2.1,2020.0,82,0.3,56,1017,2.0,-124.0,-388.0
02,2020-02-02 10:00:00,2.0,1822.0,90,0.9,56,1017,2.3,-158.0,-405.0
02,2020-02-02 10:15:00,1.9,1605.0,93,1.4,55,1017,2.5,-169.0,-388.0
02,2020-02-02 10:30:00,1.7,1370.0,103,1.9,54,1017,2.9,-182.0,-365.0
02,2020-02-02 10:45:00,1.6,1135.0,117,2.3,52,1017,2.8,259.0,-39.0
02,2020-02-02 11:00:00,1.6,900.0,130,2.8,51,1017,3.0,-138.0,-210.0
02,2020-02-02 11:15:00,1.6,747.0,140,3.2,49,1017,2.7,-5.0,-238.0
02,2020-02-02 11:30:00,1.5,677.0,152,3.5,48,1017,2.9,-141.0,-405.0
02,2020-02-02 11:45:00,1.5,607.0,164,3.9,47,1016,2.7,-37.0,-347.0
02,2020-02-02 12:00:00,1.5,537.0,176,4.2,46,1016,2.6,-60.0,-287.0
02,2020-02-02 12:15:00,1.5,492.0,180,4.5,44,1016,2.4,-146.0,-387.0
02,2020-02-02 12:30:00,1.5,472.0,184,4.8,43,1016,2.3,-104.0,-306.0
02,2020-02-02 12:45:00,1.4,452.0,192,5.1,42,1015,2.2,-176.0,-399.0
02,2020-02-02 13:00:00,1.5,432.0,196,5.4,41,1015,2.4,-211.0,-431.0
02,2020-02-02 13:15:00,1.5,452.0,200,5.6,40,1015,2.1,-87.0,-306.0
02,2020-02-02 13:30:00,1.5,513.0,203,5.8,39,1015,2.5,-165.0,-386.0
02,2020-02-02 13:45:00,1.7,573.0,205,6.0,38,1014,2.4,-189.0,-386.0
02,2020-02-02 14:00:00,1.7,634.0,208,6.2,37,1014,2.5,-120.0,-349.0
02,2020-02-02 14:15:00,1.7,698.0,208,6.3,37,1014,2.7,-61.0,-297.0
02,2020-02-02 14:30:00,1.7,765.0,208,6.4,37,1014,2.6,-57.0,-250.0
02,2020-02-02 14:45:00,1.6,833.0,210,6.4,37,1013,2.6,-145.0,-381.0
02,2020-02-02 15:00:00,1.6,900.0,210,6.5,37,1013,2.7,2.0,-242.0
02,2020-02-02 15:15:00,1.6,950.0,210,6.5,37,1013,2.2,-155.0,-384.0
02,2020-02-02 15:30:00,1.6,983.0,210,6.4,37,1013,2.3,-120.0,-354.0
02,2020-02-02 15:45:00,1.7,1015.0,205,6.4,38,1013,2.5,-124.0,-334.0
02,2020-02-02 16:00:00,1.7,1048.0,205,6.3,38,1013,2.6,-153.0,-375.0
02,2020-02-02 16:15:00,1.6,1091.0,202,6.1,40,1013,2.7,-114.0,-342.0
02,2020-02-02 16:30:00,1.7,1144.0,197,5.6,45,1013,2.7,-110.0,-297.0
02,2020-02-02 16:45:00,1.6,1197.0,194,5.2,50,1013,2.5,7.0,-265.0
02,2020-02-02 17:00:00,1.7,1250.0,190,4.7,55,1013,2.4,-9.0,-245.0
02,2020-02-02 17:15:00,1.8,1378.0,183,4.2,57,1013,2.4,-64.0,-287.0
02,2020-02-02 17:30:00,1.9,1579.0,180,3.7,57,1013,2.4,1.0,-281.0
02,2020-02-02 17:45:00,2.0,1780.0,177,3.1,56,1013,2.3,-74.0,-281.0
02,2020-02-02 18:00:00,2.1,1981.0,175,2.6,56,1013,2.6,-20.0,-299.0
02,2020-02-02 18:15:00,2.3,2416.0,170,2.1,57,1013,2.8,238.0,-230.0
02,2020-02-02 18:30:00,2.5,3083.0,169,1.8,58,1013,3.0,546.0,308.0
02,2020-02-02 18:45:00,2.8,3750.0,165,1.5,60,1013,3.2,1706.0,1458.0
02,2020-02-02 19:00:00,3.0,4417.0,165,1.2,61,1013,3.5,3862.0,3929.0
02,2020-02-02 19:15:00,3.2,5631.0,164,0.8,63,1013,3.1,2562.0,2461.0
02,2020-02-02 19:30:00,3.4,7392.0,163,0.4,65,1013,2.6,428.0,372.0
02,2020-02-02 19:45:00,3.5,9153.0,162,0.1,67,1013,2.4,140.0,-61.0
02,2020-02-02 20:00:00,3.6,10914.0,161,-0.3,69,1013,2.0,56.0,-158.0
02,2020-02-02 20:15:00,3.8,12656.0,162,-0.6,71,1013,1.9,-6.0,-224.0
02,2020-02-02 20:30:00,3.9,14380.0,161,-0.8,72,1013,2.3,145.0,-55.0
02,2020-02-02 20:45:00,4.0,16104.0,161,-1.0,73,1013,2.6,277.0,81.0
02,2020-02-02 21:00:00,4.1,17828.0,160,-1.2,74,1013,3.0,508.0,508.0
02,2020-02-02 21:15:00,4.3,19741.0,161,-1.3,75,1013,3.0,435.0,42.0
02,2020-02-02 21:30:00,4.4,21842.0,163,-1.4,76,1013,3.6,3115.0,3223.0
02,2020-02-02 21:45:00,4.6,23944.0,165,-1.5,77,1013,3.7,8019.0,7555.0
02,2020-02-02 22:00:00,4.6,26045.0,166,-1.6,78,1013,3.7,8122.0,7887.0
02,2020-02-02 22:15:00,4.7,28150.0,167,-1.7,78,1013,4.4,14352.0,13745.0
02,2020-02-02 22:30:00,4.8,30257.0,168,-1.8,79,1013,4.4,13107.0,12569.0
02,2020-02-02 22:45:00,4.9,32364.0,169,-1.9,79,1013,4.5,14798.0,14637.0
02,2020-02-02 23:00:00,5.0,34471.0,171,-2.0,80,1013,4.5,15620.0,15096.0
02,2020-02-02 23:15:00,4.9,36624.0,172,-2.1,80,1013,4.6,17087.0,16567.0
02,2020-02-02 23:30:00,4.9,38822.0,172,-2.1,80,1013,4.9,20128.0,19682.0
02,2020-02-02 23:45:00,5.0,41021.0,172,-2.2,80,1012,5.2,23821.0,23233.0
02,2020-02-03 00:00:00,5.9,56942.0,140,-2.4,80,1013,5.4,27218.0,26695.0
02,2020-02-03 00:15:00,6.0,58785.0,141,-2.4,80,1013,5.4,28833.0,28245.0
02,2020-02-03 00:30:00,6.1,59783.0,142,-2.5,81,1013,6.1,38142.0,37475.0
02,2020-02-03 00:45:00,6.1,60782.0,144,-2.5,81,1012,6.4,47202.0,45818.0
02,2020-02-03 01:00:00,6.1,61780.0,145,-2.6,82,1012,6.4,51012.0,49847.0
02,2020-02-03 01:15:00,6.0,62537.0,146,-2.6,82,1012,7.1,60702.0,59683.0
02,2020-02-03 01:30:00,6.1,63053.0,146,-2.6,83,1012,7.2,61392.0,61075.0
02,2020-02-03 01:45:00,6.1,63569.0,146,-2.6,83,1012,7.1,61225.0,59897.0
02,2020-02-03 02:00:00,6.2,64085.0,147,-2.6,84,1012,7.1,62238.0,60244.0
02,2020-02-03 02:15:00,6.2,64471.0,147,-2.6,84,1012,7.3,62121.0,61113.0
02,2020-02-03 02:30:00,6.2,64727.0,148,-2.6,85,1012,7.3,63794.0,62718.0
02,2020-02-03 02:45:00,6.2,64983.0,149,-2.6,85,1011,7.1,60553.0,59503.0
02,2020-02-03 03:00:00,6.2,65239.0,150,-2.6,86,1011,6.7,51204.0,49950.0
02,2020-02-03 03:15:00,6.2,65425.0,150,-2.6,86,1011,6.4,48524.0,48111.0
02,2020-02-03 03:30:00,6.3,65540.0,151,-2.6,87,1011,6.4,50580.0,49547.0
02,2020-02-03 03:45:00,6.4,65655.0,152,-2.5,87,1011,6.8,57367.0,56360.0
02,2020-02-03 04:00:00,6.4,65770.0,153,-2.5,88,1011,6.8,55240.0,55608.0
02,2020-02-03 04:15:00,6.5,65695.0,153,-2.5,88,1011,6.4,46558.0,45389.0
02,2020-02-03 04:30:00,6.5,65430.0,155,-2.4,88,1011,6.3,45014.0,44528.0
02,2020-02-03 04:45:00,6.6,65165.0,156,-2.4,89,1010,6.5,47143.0,45795.0
02,2020-02-03 05:00:00,6.6,64900.0,157,-2.3,89,1010,6.1,43125.0,42105.0
02,2020-02-03 05:15:00,6.6,64741.0,158,-2.3,89,1010,6.0,38516.0,37926.0
02,2020-02-03 05:30:00,6.6,64689.0,159,-2.2,89,1010,5.7,36076.0,35365.0
02,2020-02-03 05:45:00,6.6,64638.0,160,-2.2,90,1010,5.7,34675.0,34218.0
02,2020-02-03 06:00:00,6.6,64586.0,160,-2.1,90,1010,5.6,33143.0,32941.0
02,2020-02-03 06:15:00,6.5,64244.0,161,-2.1,90,1010,5.8,38600.0,37693.0
02,2020-02-03 06:30:00,6.6,63611.0,162,-2.0,90,1010,5.7,35623.0,34838.0
02,2020-02-03 06:45:00,6.7,62978.0,163,-2.0,91,1010,5.7,37130.0,36284.0
02,2020-02-03 07:00:00,6.7,62345.0,165,-1.9,91,1010,6.0,44516.0,43864.0
02,2020-02-03 07:15:00,6.7,61515.0,166,-1.7,91,1010,6.2,45110.0,44475.0
02,2020-02-03 07:30:00,6.6,60488.0,167,-1.4,90,1010,6.0,37727.0,37601.0
02,2020-02-03 07:45:00,6.5,59461.0,169,-1.1,89,1010,5.9,40855.0,40317.0
02,2020-02-03 08:00:00,6.4,58434.0,169,-0.8,88,1010,5.9,38646.0,37664.0
02,2020-02-03 08:15:00,6.3,55804.0,171,-0.3,87,1010,6.0,40259.0,39204.0
02,2020-02-03 08:30:00,6.0,51571.0,172,0.4,85,1010,6.4,48741.0,46980.0
02,2020-02-03 08:45:00,5.6,47339.0,173,1.0,84,1010,5.8,34760.0,34953.0
02,2020-02-03 09:00:00,5.3,43106.0,175,1.7,82,1010,5.3,27226.0,27446.0
02,2020-02-03 09:15:00,5.1,39987.0,177,2.4,80,1010,5.2,24550.0,24714.0
02,2020-02-03 09:30:00,5.0,37981.0,180,3.1,78,1010,5.0,23981.0,23478.0
02,2020-02-03 09:45:00,5.0,35976.0,181,3.8,76,1010,5.1,22224.0,22092.0
02,2020-02-03 10:00:00,4.9,33970.0,185,4.5,74,1010,5.1,24380.0,24197.0
02,2020-02-03 10:15:00,5.0,33050.0,187,5.1,72,1010,5.3,26236.0,25317.0
02,2020-02-03 10:30:00,5.3,33216.0,189,5.8,70,1010,4.8,19407.0,18910.0
02,2020-02-03 10:45:00,5.5,33381.0,190,6.5,68,1009,4.7,18052.0,18116.0
02,2020-02-03 11:00:00,5.7,33547.0,192,7.2,66,1009,4.8,18334.0,18260.0
02,2020-02-03 11:15:00,6.0,33775.0,195,7.8,64,1009,5.2,23062.0,22752.0
02,2020-02-03 11:30:00,6.2,34064.0,198,8.4,62,1009,6.0,37525.0,36757.0
02,2020-02-03 11:45:00,6.4,34353.0,200,9.0,60,1008,5.5,26051.0,26044.0
02,2020-02-03 12:00:00,6.6,34642.0,203,9.6,58,1008,4.3,11896.0,11707.0
02,2020-02-03 12:15:00,6.8,35092.0,206,10.1,56,1008,3.6,6416.0,6949.0
02,2020-02-03 12:30:00,6.8,35701.0,210,10.5,55,1008,3.5,4864.0,4826.0
02,2020-02-03 12:45:00,6.9,36310.0,214,10.8,54,1007,4.0,6776.0,6248.0
02,2020-02-03 13:00:00,6.9,36919.0,217,11.2,53,1007,5.0,21563.0,21079.0
02,2020-02-03 13:15:00,6.8,37322.0,221,11.5,52,1007,4.9,18867.0,17959.0
02,2020-02-03 13:30:00,6.6,37520.0,226,11.7,51,1007,5.1,22673.0,22334.0
02,2020-02-03 13:45:00,6.4,37717.0,231,12.0,51,1006,5.5,25541.0,24877.0
02,2020-02-03 14:00:00,6.3,37915.0,236,12.2,50,1006,4.9,18907.0,18814.0
02,2020-02-03 14:15:00,6.2,38146.0,241,12.4,50,1006,4.1,11027.0,11410.0
02,2020-02-03 14:30:00,6.1,38411.0,245,12.6,49,1006,4.3,12691.0,12882.0
02,2020-02-03 14:45:00,6.1,38675.0,248,12.8,48,1006,4.2,11100.0,10870.0
02,2020-02-03 15:00:00,6.1,38940.0,252,13.0,47,1006,4.4,13794.0,13873.0
02,2020-02-03 15:15:00,6.2,38583.0,256,13.1,47,1006,5.3,24957.0,24729.0
02,2020-02-03 15:30:00,6.2,37605.0,261,13.0,48,1006,5.5,33754.0,33532.0
02,2020-02-03 15:45:00,6.2,36628.0,265,13.0,48,1006,5.4,26916.0,26778.0
02,2020-02-03 16:00:00,6.3,35650.0,270,12.9,49,1006,5.5,28444.0,28664.0
02,2020-02-03 16:15:00,6.2,34374.0,275,12.7,50,1006,5.4,26027.0,25585.0
02,2020-02-03 16:30:00,6.2,32799.0,279,12.2,52,1006,5.0,20870.0,20715.0
02,2020-02-03 16:45:00,6.2,31224.0,284,11.7,54,1007,4.7,18104.0,17740.0
02,2020-02-03 17:00:00,6.2,29649.0,289,11.2,56,1007,4.4,12588.0,12436.0
02,2020-02-03 17:15:00,6.3,29420.0,295,10.7,58,1007,4.4,12855.0,12542.0
02,2020-02-03 17:30:00,6.5,30538.0,302,10.0,61,1007,4.5,13694.0,13397.0
02,2020-02-03 17:45:00,6.7,31655.0,308,9.3,63,1008,4.8,17421.0,17126.0
02,2020-02-03 18:00:00,7.1,32773.0,314,8.6,66,1008,5.3,20870.0,20587.0
02,2020-02-03 18:15:00,7.4,35214.0,319,8.2,67,1008,5.3,25230.0,24739.0
02,2020-02-03 18:30:00,7.7,38977.0,325,8.0,67,1008,6.0,34224.0,33710.0
02,2020-02-03 18:45:00,8.0,42740.0,330,7.8,66,1009,6.6,44375.0,43711.0
02,2020-02-03 19:00:00,8.4,46503.0,335,7.6,66,1009,6.9,52092.0,50689.0
02,2020-02-03 19:15:00,8.5,50035.0,338,7.3,66,1009,6.7,48020.0,46784.0
02,2020-02-03 19:30:00,8.4,53338.0,340,7.0,67,1009,6.7,46373.0,45670.0
