DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15,TurbID
4/5/2022 12:15:00,2.2,10141.0,240,25.8,8,851,-9.73227e+33,-8.20488e+36,,19
4/5/2022 12:30:00,2.6,11721.0,242,26.4,7,851,-6.846160000000001e+30,-3.53485e+37,,19
4/5/2022 12:45:00,3.0,13302.0,244,27.0,7,851,-3.04383e+32,-4.09154e+34,,19
4/5/2022 13:00:00,3.4,14882.0,246,27.6,6,851,-3.30355e+35,-1.1183e+38,,19
4/5/2022 13:15:00,3.9,18392.0,249,28.1,6,851,-6.37623e+30,-3.5334300000000004e+37,,19
4/5/2022 13:30:00,4.5,23833.0,252,28.6,6,851,-6.41379e+32,-7.114879999999999e+34,,19
4/5/2022 13:45:00,5.1,29273.0,254,29.0,5,850,-6.37628e+30,-8.54785e+32,,19
4/5/2022 14:00:00,5.8,34714.0,256,29.5,5,850,-6.019859999999999e+28,-1.36826e+35,,19
4/5/2022 14:15:00,6.2,40571.0,258,29.8,5,850,-2.22137e+30,-5.08686e+31,,19
4/5/2022 14:30:00,6.7,46844.0,260,30.1,5,850,-1.12067e+30,-1.68043e+33,,19
4/5/2022 14:45:00,7.1,53118.0,261,30.3,5,849,-2.66497e+35,-3.67423e+37,,19
4/5/2022 15:00:00,7.6,59391.0,262,30.6,5,849,-7.389060000000001e+32,-3.70694e+35,,19
4/5/2022 15:15:00,7.9,63917.0,263,30.8,5,849,-142664320.8,0.0,,19
4/5/2022 15:30:00,8.0,66695.0,264,30.9,5,849,-1.99818e+35,-1.03679e+29,,19
4/5/2022 15:45:00,8.0,69472.0,264,31.1,4,848,-1.12735e+29,-7.42298e+17,,19
4/5/2022 16:00:00,8.1,72250.0,264,31.2,4,848,-4.71806e+35,-1.14645e+34,,19
4/5/2022 16:15:00,8.2,73134.0,264,31.3,4,848,-8.925299999999999e+32,-5.3802e+37,,19
4/5/2022 16:30:00,8.1,72123.0,264,31.3,4,848,-5.25746e+34,-3.5226400000000003e+37,,19
4/5/2022 16:45:00,8.0,71113.0,264,31.3,4,848,-4.26548e+30,-1.46354e+36,,19
4/5/2022 17:00:00,7.9,70102.0,264,31.3,4,848,-4.56911e+30,-3.68024e+37,,19
4/5/2022 17:15:00,7.7,68512.0,264,31.3,4,848,-3.953410000000001e+30,-5.12712e+33,,19
4/5/2022 17:30:00,7.6,66342.0,263,31.3,4,848,-3.19082e+32,-8.60919e+32,,19
4/5/2022 17:45:00,7.4,64172.0,263,31.2,4,848,-2.5165700000000003e+31,-1.99013e+38,,19
4/5/2022 18:00:00,7.2,62002.0,262,31.2,4,848,-1.7180799999999998e+34,-6.3178e+32,,19
4/5/2022 18:15:00,7.0,59306.0,262,31.1,4,848,-3.25757e+21,-3.29975e+35,,19
4/5/2022 18:30:00,6.8,56083.0,262,31.0,4,848,-2.46569e+33,-1.3798e+38,,19
4/5/2022 18:45:00,6.7,52861.0,261,30.9,4,847,-1.10534e+35,-3.5263300000000003e+37,,19
4/5/2022 19:00:00,6.5,49638.0,260,30.8,4,847,-1.05138e+35,-1.96486e+31,,19
4/5/2022 19:15:00,6.4,47213.0,259,30.5,4,847,-3.3794799999999995e+34,-3.5277800000000004e+37,,19
4/5/2022 19:30:00,6.5,45586.0,257,30.2,4,847,-5.19324e+32,-1518709783.0,,19
4/5/2022 19:45:00,6.4,43959.0,256,29.8,5,848,-1061090000000.0,-1.01308e+27,,19
4/5/2022 20:00:00,6.5,42332.0,254,29.5,5,848,-9.77284e+35,-3.8461e+36,,19
4/5/2022 20:15:00,6.6,41654.0,252,29.0,5,848,-3.92849e+33,-3.5699600000000004e+37,,19
4/5/2022 20:30:00,7.0,41926.0,249,28.4,5,848,-3.69682e+29,-2.89991e+33,,19
4/5/2022 20:45:00,7.2,42199.0,246,27.8,6,848,-7.252180000000001e+30,-3.30015e+35,,19
4/5/2022 21:00:00,7.6,42471.0,244,27.2,6,848,-1.40097e+35,-2.08173e+38,,19
4/5/2022 21:15:00,7.6,41251.0,245,26.7,6,848,-2.51638e+35,-7.34566e+31,,19
4/5/2022 21:30:00,7.4,38540.0,249,26.3,6,848,-1.5160200000000002e+31,-4.05592e+32,,19
4/5/2022 21:45:00,7.1,35829.0,254,25.9,7,849,-1.18219e+32,-8.42818e+33,,19
4/5/2022 22:00:00,6.9,33118.0,258,25.5,7,849,-7.63254e+27,-7.50524e+33,,19
4/5/2022 22:15:00,6.7,30692.0,263,25.1,7,849,-7.54455e+24,-5.976879999999999e+34,,19
4/5/2022 22:30:00,6.4,28551.0,269,24.7,7,849,-6.376130000000001e+30,-6.077719999999999e+34,,19
4/5/2022 22:45:00,6.1,26411.0,274,24.2,8,849,-5.25827e+34,-5.96381e+34,,19
4/5/2022 23:00:00,5.9,24270.0,281,23.8,8,849,-8.8378e+30,-5.9598e+34,,19
4/5/2022 23:15:00,5.8,22870.0,287,23.5,8,849,-1.4914e+31,-5.874359999999999e+34,,19
4/5/2022 23:30:00,5.5,22210.0,294,23.2,8,849,-5.25827e+34,-5.874359999999999e+34,,19
4/5/2022 23:45:00,5.2,21549.0,301,22.9,8,850,-8.537910000000001e+30,-5.9598e+34,,19
5/5/2022 00:00:00,4.2,17392.0,330,22.6,8,849,-5.72138e+34,-5.88239e+34,,19
5/5/2022 00:15:00,4.2,18285.0,343,22.2,8,849,-5.56756e+33,-5.675139999999999e+33,,19
5/5/2022 00:30:00,4.6,21120.0,0,22.0,8,849,-6.37849e+30,-4.02079e+31,,19
5/5/2022 00:45:00,5.4,23955.0,11,21.7,9,849,-2.35763e+27,-2.33193e+28,,19
5/5/2022 01:00:00,6.3,26790.0,20,21.5,9,849,-6.38796e+30,-8.8693e+32,,19
5/5/2022 01:15:00,7.2,33302.0,27,21.4,9,849,-6.38795e+30,-8.8693e+32,,19
5/5/2022 01:30:00,8.0,43493.0,33,21.5,10,849,-2.3666e+27,-6.59084e+35,,19
5/5/2022 01:45:00,8.9,53684.0,38,21.5,10,849,-9.59526e+30,-6.34872e+37,,19
5/5/2022 02:00:00,9.8,63875.0,42,21.6,11,849,-2.48928e+33,-8.338920000000001e+30,,19
5/5/2022 02:15:00,10.4,71968.0,45,21.5,12,849,-1.60688e+32,-1.65472e+34,,19
5/5/2022 02:30:00,10.7,77964.0,46,21.3,13,849,-1.29893e+16,-3.0972e+34,,19
5/5/2022 02:45:00,10.8,83959.0,48,21.2,14,849,-1.96903e+32,-3.25159e+36,,19
5/5/2022 03:00:00,11.1,89955.0,49,21.0,15,849,-1.6095799999999998e+34,-1.87709e+38,,19
5/5/2022 03:15:00,11.3,92794.0,50,20.8,17,849,-1.53543e+26,-7.05293e+36,,19
5/5/2022 03:30:00,11.3,92475.0,49,20.6,19,849,-5.2681e+34,-3.91682e+33,,19
5/5/2022 03:45:00,11.3,92156.0,48,20.5,21,849,-1.05235e+36,-1.6917600000000002e+35,,19
5/5/2022 04:00:00,11.3,91837.0,48,20.3,23,849,-3.79467e+32,-7.053909999999999e+36,,19
5/5/2022 04:15:00,11.3,92156.0,46,20.1,25,849,-7.30936e+35,-4.03929e+31,,19
5/5/2022 04:30:00,11.6,93114.0,45,20.0,26,849,-2.73184e+35,-3.31218e+35,,19
5/5/2022 04:45:00,11.9,94071.0,44,19.9,27,849,-3.25618e+35,-3.88096e+37,,19
5/5/2022 05:00:00,12.2,95029.0,42,19.8,28,849,-2.7304e+35,-8.54401e+32,,19
5/5/2022 05:15:00,12.5,94516.0,41,19.6,28,849,-3.96528e+35,-1.07135e+38,,19
5/5/2022 05:30:00,12.8,92532.0,40,19.5,29,849,-7.20588e+35,-1.5535200000000002e+30,,19
5/5/2022 05:45:00,13.2,90548.0,39,19.4,30,850,-2.73035e+35,-4.8544600000000005e+31,,19
5/5/2022 06:00:00,13.6,88564.0,38,19.3,31,850,-2.75185e+35,-2.38056e+35,,19
5/5/2022 06:15:00,13.6,89478.0,38,19.2,31,850,-2.92343e+35,-1.58164e+38,,19
5/5/2022 06:30:00,13.4,93289.0,39,19.1,31,850,-3.14675e+35,-6.7407e+34,,19
5/5/2022 06:45:00,13.1,97100.0,40,19.0,32,850,-4.93823e+35,-3.53873e+37,,19
5/5/2022 07:00:00,13.0,100911.0,42,18.9,32,850,-4.50922e+35,-8.35761e+30,,19
5/5/2022 07:15:00,12.5,102740.0,43,19.0,32,850,-2.72708e+35,-4.3511e+29,,19
5/5/2022 07:30:00,11.9,102585.0,46,19.2,31,850,-2.72708e+35,-2.58528e+36,,19
5/5/2022 07:45:00,11.2,102430.0,49,19.4,31,851,-5.29607e+35,-2.02177e+21,,19
5/5/2022 08:00:00,10.6,102275.0,53,19.6,30,851,-5.59989e+35,-7.06051e+36,,19
5/5/2022 08:15:00,9.9,100063.0,58,19.9,30,851,-2.72996e+35,-3.5294e+37,,19
5/5/2022 08:30:00,9.2,95795.0,63,20.4,29,851,-2.73111e+35,-3.47095e+35,,19
5/5/2022 08:45:00,8.6,91528.0,69,20.9,28,851,-2.72983e+35,-2.99402e+37,,19
5/5/2022 09:00:00,8.1,87260.0,76,21.4,27,851,-2.7299e+35,-7.04064e+36,,19
5/5/2022 09:15:00,8.2,92029.0,80,21.8,27,851,-2.72983e+35,-2.72103e+33,,19
5/5/2022 09:30:00,9.0,105835.0,79,22.3,26,851,-2.72983e+35,-1.90669e+33,,19
5/5/2022 09:45:00,9.8,119642.0,78,22.7,25,852,-2.72991e+35,-2.81019e+33,,19
5/5/2022 10:00:00,10.5,133448.0,78,23.2,24,852,-2.72983e+35,-1.90697e+33,,19
5/5/2022 10:15:00,11.3,144379.0,79,23.6,23,852,-2.72983e+35,-1.94728e+33,,19
5/5/2022 10:30:00,12.0,152436.0,80,24.0,22,852,-2.74997e+35,-1.86714e+33,,19
5/5/2022 10:45:00,12.7,160493.0,81,24.4,21,852,-2.72996e+35,-2.72142e+33,,19
5/5/2022 11:00:00,13.3,168550.0,82,24.8,20,852,-2.72989e+35,-1.90717e+33,,19
5/5/2022 11:15:00,13.7,172923.0,83,25.2,20,852,-2.72983e+35,-1.90713e+33,,19
5/5/2022 11:30:00,13.9,173613.0,83,25.5,19,852,-2.72983e+35,-1.94733e+33,,19
5/5/2022 11:45:00,14.1,174302.0,84,25.9,19,852,-2.72989e+35,-1.90673e+33,,19
5/5/2022 12:00:00,14.3,174992.0,85,26.2,18,852,-2.75622e+35,-2.89928e+35,,19
5/5/2022 12:15:00,14.4,175268.0,86,26.5,18,852,-3.25557e+35,-3.53451e+37,,19
5/5/2022 12:30:00,14.5,175131.0,87,26.8,18,852,-2.72996e+35,-2.72301e+33,,19
5/5/2022 12:45:00,14.6,174993.0,88,27.0,17,852,-2.73179e+35,-1.86694e+33,,19
5/5/2022 13:00:00,14.7,174856.0,89,27.3,17,852,-2.32426e+36,-1.86659e+33,,19
5/5/2022 13:15:00,14.8,174614.0,90,27.5,17,852,-2.72987e+35,-1.90685e+33,,19
5/5/2022 13:30:00,14.8,174268.0,90,27.7,17,852,-3.25557e+35,-1.86702e+33,,19
5/5/2022 13:45:00,14.7,173923.0,90,27.8,17,851,-2.72991e+35,-1.28138e+35,,19
5/5/2022 14:00:00,14.7,173577.0,91,28.0,17,851,-2.72983e+35,-1.02596e+34,,19
5/5/2022 14:15:00,14.7,173108.0,91,28.2,17,851,-4.32519e+35,-3.93625e+33,,19
5/5/2022 14:30:00,14.6,172516.0,91,28.4,17,851,-2.74636e+35,-3.59507e+33,,19
5/5/2022 14:45:00,14.5,171923.0,91,28.6,16,851,-2.72983e+35,-3.42097e+37,,19
5/5/2022 15:00:00,14.4,171331.0,92,28.8,16,851,-1.04219e+36,-1.94305e+33,,19
5/5/2022 15:15:00,14.4,170848.0,92,29.0,16,851,-2.72983e+35,-2.3629e+34,,19
5/5/2022 15:30:00,14.3,170473.0,92,29.1,16,851,-2.72983e+35,-1.99294e+34,,19
5/5/2022 15:45:00,14.2,170098.0,92,29.3,15,850,-2.72983e+35,-7.0468e+36,,19
5/5/2022 16:00:00,14.1,169723.0,93,29.4,15,850,-2.72983e+35,-3.57816e+33,,19
5/5/2022 16:15:00,14.0,169164.0,93,29.5,15,850,-3.25616e+35,-6.45788e+35,,19
5/5/2022 16:30:00,13.9,168419.0,94,29.5,15,850,-2.72983e+35,-2.72253e+33,,19
5/5/2022 16:45:00,13.8,167674.0,95,29.5,15,850,-2.72983e+35,-2.09604e+36,,19
5/5/2022 17:00:00,13.8,166929.0,95,29.5,15,850,-2.72989e+35,-1.9472e+33,,19
5/5/2022 17:15:00,13.7,166839.0,96,29.5,15,850,-2.72721e+35,-4.58892e+35,,19
5/5/2022 17:30:00,13.8,167403.0,97,29.4,15,850,-2.72715e+35,-1.8665e+33,,19
5/5/2022 17:45:00,13.8,167967.0,98,29.3,15,849,-2.72708e+35,-5.34381e+34,,19
5/5/2022 18:00:00,14.0,168531.0,99,29.2,15,849,-2.72708e+35,-2.76236e+33,,19
5/5/2022 18:15:00,14.1,168917.0,99,29.0,15,849,-3.23038e+35,-2.19418e+34,,19
5/5/2022 18:30:00,14.2,169125.0,99,28.8,15,849,-2.72715e+35,-1.94723e+33,,19
5/5/2022 18:45:00,14.3,169332.0,99,28.6,15,850,-2.72842e+35,-7.63637e+34,,19
5/5/2022 19:00:00,14.4,169540.0,100,28.4,15,850,-2.72708e+35,-1.90882e+33,,19
5/5/2022 19:15:00,14.5,169818.0,99,28.1,15,850,-4.51147e+35,-1.86643e+33,,19
5/5/2022 19:30:00,14.4,170167.0,98,27.8,15,850,-1.2181e+36,-4.95302e+23,,19
5/5/2022 19:45:00,14.3,170515.0,98,27.5,16,850,-8.19084e+35,-1.86643e+33,,19
5/5/2022 20:00:00,14.2,170864.0,97,27.2,16,850,-2.72708e+35,-1.41055e+38,,19
5/5/2022 20:15:00,14.2,171408.0,95,26.8,16,850,-2.72715e+35,-3.20353e+37,,19
5/5/2022 20:30:00,14.1,172149.0,93,26.4,17,850,-2.85526e+35,-1.86635e+33,,19
5/5/2022 20:45:00,14.1,172890.0,91,26.0,18,851,-2.72715e+35,-1.94676e+33,,19
5/5/2022 21:00:00,14.1,173631.0,89,25.6,19,851,-1.58882e+36,-1.06806e+20,,19
5/5/2022 21:15:00,14.3,174613.0,87,25.3,19,851,-5.75527e+34,-1.86635e+33,,19
5/5/2022 21:30:00,14.6,175838.0,86,25.0,20,851,-27686900000000.0,-3.11248e+27,,19
5/5/2022 21:45:00,15.0,177063.0,84,24.7,20,852,-9.6272e+32,-3.08708e+32,,19
5/5/2022 22:00:00,15.3,178288.0,83,24.4,21,852,-1.00066e+36,-3.03025e+38,,19
5/5/2022 22:15:00,15.8,179005.0,81,24.0,21,852,-6.37785e+30,-1.96918e+34,,19
5/5/2022 22:30:00,16.1,179215.0,80,23.7,22,852,-2.02616e+25,-1.05648e+35,,19
5/5/2022 22:45:00,16.6,179424.0,79,23.3,22,852,-2.7957600000000003e+31,-1.72607e+34,,19
5/5/2022 23:00:00,17.0,179634.0,78,23.0,23,852,-6.22789e+28,-3.94071e+37,,19
5/5/2022 23:15:00,17.3,179741.0,77,22.5,23,852,-8.09297e+32,-1.24989e+32,,19
5/5/2022 23:30:00,17.5,179745.0,76,21.9,24,852,-2.6297400000000003e+31,-3.53079e+37,,19
5/5/2022 23:45:00,17.8,179749.0,75,21.3,24,853,-3.59157e+34,-1.58441e+33,,19
6/5/2022 00:00:00,15.9,179806.0,87,22.6,25,852,-5.36187e+35,-9.79444e+32,,19
6/5/2022 00:15:00,16.1,179837.0,87,22.2,25,852,-1.3404e+29,-8.27099e+37,,19
6/5/2022 00:30:00,16.2,179944.0,87,21.9,26,852,-8.0019e+33,-9.07465e+37,,19
6/5/2022 00:45:00,16.4,180051.0,86,21.6,26,852,-7.873729999999999e+33,-8.25808e+37,,19
6/5/2022 01:00:00,16.5,180158.0,86,21.3,27,852,-8.584629999999999e+33,-8.255350000000001e+37,,19
6/5/2022 01:15:00,16.8,180344.0,85,21.0,27,852,-7.87351e+33,-1.17867e+38,,19
6/5/2022 01:30:00,17.0,180610.0,85,20.7,27,852,-7.87294e+33,-8.25496e+37,,19
6/5/2022 01:45:00,17.2,180875.0,85,20.4,27,851,-6.16374e+34,-8.274780000000001e+37,,19
6/5/2022 02:00:00,17.4,181141.0,84,20.1,27,851,-8.296560000000001e+35,-1.25209e+38,,19
6/5/2022 02:15:00,17.5,181230.0,84,19.9,27,851,-7.872189999999999e+33,-1.16267e+38,,19
6/5/2022 02:30:00,17.4,181142.0,83,19.7,26,851,-1.055e+36,-1.16258e+38,,19
6/5/2022 02:45:00,17.5,181054.0,82,19.6,26,851,-2.85949e+18,-6.58565e+37,,19
6/5/2022 03:00:00,17.4,180966.0,82,19.4,25,851,9.8,-1.82704e+27,,19
6/5/2022 03:15:00,17.4,180907.0,81,19.2,25,851,-6.75087e+34,-8.25506e+37,,19
6/5/2022 03:30:00,17.3,180876.0,80,19.0,25,851,-1.80027e+35,-8.423540000000001e+37,,19
6/5/2022 03:45:00,17.4,180845.0,80,18.8,24,851,-6.96283e+31,-8.258150000000001e+37,,19
6/5/2022 04:00:00,17.3,180814.0,79,18.6,24,851,-3.666e+34,-8.98051e+37,,19
6/5/2022 04:15:00,17.3,180796.0,79,18.4,24,851,-7.872789999999999e+33,-8.991e+37,,19
6/5/2022 04:30:00,17.4,180790.0,79,18.2,24,851,-1.30197e+36,-8.273690000000001e+37,,19
6/5/2022 04:45:00,17.4,180783.0,79,18.1,24,852,-6.368969999999999e+33,-8.264570000000001e+37,,19
6/5/2022 05:00:00,17.5,180777.0,79,17.9,24,852,-2.43905e+35,-5.0458100000000005e+37,,19
6/5/2022 05:15:00,17.5,180662.0,79,17.7,24,852,-1.46298e+26,-8.28273e+37,,19
6/5/2022 05:30:00,17.7,180437.0,79,17.4,23,852,-5.2622000000000005e+34,-8.310670000000001e+37,,19
6/5/2022 05:45:00,17.8,180212.0,78,17.2,23,852,-47653550.5,-6.57918e+22,,19
6/5/2022 06:00:00,18.0,179987.0,77,16.9,22,852,-4.55968e+19,-8.263290000000001e+37,,19
6/5/2022 06:15:00,18.1,179827.0,77,16.7,22,852,-1.7646e+35,-8.258410000000001e+37,,19
6/5/2022 06:30:00,18.2,179732.0,77,16.5,22,852,-1.54385e+32,-1.1824e+38,,19
6/5/2022 06:45:00,18.3,179638.0,77,16.3,21,852,-1.39737e+32,-1.16101e+38,,19
6/5/2022 07:00:00,18.4,179543.0,77,16.1,21,852,-2.94677e+35,-8.496850000000001e+37,,19
6/5/2022 07:15:00,18.2,179673.0,77,16.0,21,852,-8.599550000000001e+30,-8.273660000000001e+37,,19
6/5/2022 07:30:00,17.9,180027.0,76,16.0,20,852,-7.87401e+26,-4.36048e+38,,19
6/5/2022 07:45:00,17.6,180382.0,75,16.0,20,853,-1.27528e+31,-3.12177e+38,,19
6/5/2022 08:00:00,17.3,180736.0,75,16.0,19,853,-3.3952e+35,-1.31747e+27,,19
6/5/2022 08:15:00,17.3,181309.0,74,16.1,19,853,-7.6144e+34,-5.03449e+37,,19
6/5/2022 08:30:00,17.4,182100.0,74,16.3,19,853,-42943998.5,-31598900000000.0,,19
6/5/2022 08:45:00,17.6,182892.0,74,16.5,18,853,-85780572.2,-1536200000000000.0,,19
6/5/2022 09:00:00,17.7,183683.0,73,16.7,18,853,-8.0423e+30,-1338417585.0,,19
6/5/2022 09:15:00,18.0,184329.0,74,17.0,18,853,-7.91411e+33,-5.15699e+37,,19
6/5/2022 09:30:00,18.2,184828.0,76,17.3,18,853,-4.01755e+34,-8.242120000000001e+37,,19
6/5/2022 09:45:00,18.6,185327.0,78,17.6,17,853,-5.7901e+23,-1.87266e+33,,19
6/5/2022 10:00:00,18.9,185826.0,80,17.9,17,853,-1.09196e+36,-8.20759e+37,,19
6/5/2022 10:15:00,19.0,186131.0,82,18.3,17,853,-4.01508e+34,-5.1686e+37,,19
6/5/2022 10:30:00,18.9,186242.0,83,18.7,17,853,-1.91147e+25,-6.06308e+34,,19
6/5/2022 10:45:00,18.7,186354.0,84,19.2,16,853,-2.8203000000000003e+36,-5.042920000000001e+37,,19
6/5/2022 11:00:00,18.6,186465.0,85,19.6,16,853,-1.17613e+27,-7.45448e+37,,19
6/5/2022 11:15:00,18.5,186457.0,86,20.1,16,853,-1.17088e+35,-1.1266e+37,,19
6/5/2022 11:30:00,18.3,186328.0,87,20.6,15,853,-1.45625e+29,-1.41633e+36,,19
6/5/2022 11:45:00,18.2,186199.0,87,21.1,15,853,-1.53985e+35,-1.30435e+36,,19
6/5/2022 12:00:00,18.1,186070.0,88,21.6,14,853,-1.42376e+31,-8.16596e+37,,19
6/5/2022 12:15:00,18.0,185954.0,88,22.0,14,853,-4.76962e+23,-7.217319999999999e+28,,19
6/5/2022 12:30:00,18.1,185852.0,89,22.4,14,853,-1.67e+29,-4.1246300000000005e+31,,19
6/5/2022 12:45:00,18.2,185749.0,89,22.8,13,852,-9.65952e+30,-4.08398e+31,,19
6/5/2022 13:00:00,18.3,185647.0,89,23.2,13,852,-1.01727e+31,-8.94196e+35,,19
6/5/2022 13:15:00,18.3,185542.0,90,23.6,13,852,-1.13319e+23,-3.34505e+38,,19
6/5/2022 13:30:00,18.3,185434.0,90,23.9,13,852,-9.8758e+32,-6.47174e+34,,19
6/5/2022 13:45:00,18.2,185327.0,91,24.2,13,851,-1.23452e+27,-6.4692e+34,,19
6/5/2022 14:00:00,18.2,185219.0,91,24.5,13,851,-2.10421e+34,-7.30917e+34,,19
6/5/2022 14:15:00,18.2,185110.0,92,24.7,13,851,-1.01727e+31,-9.20857e+33,,19
6/5/2022 14:30:00,18.1,185000.0,92,24.9,13,851,-2.3354200000000003e+30,-1.03394e+29,,19
6/5/2022 14:45:00,18.0,184889.0,92,25.0,14,851,-1.0408e+29,-4.2399e+37,,19
6/5/2022 15:00:00,17.9,184779.0,93,25.2,14,851,-7.75445e+27,-6.27665e+34,,19
6/5/2022 15:15:00,17.8,184674.0,93,25.4,14,851,-1.19167e+36,-6.4378e+27,,19
6/5/2022 15:30:00,17.7,184575.0,93,25.6,14,851,-1.32654e+31,-6.31738e+32,,19
6/5/2022 15:45:00,17.6,184475.0,93,25.9,14,850,-7.433479999999999e+34,-7.05013e+36,,19
6/5/2022 16:00:00,17.5,184376.0,94,26.1,14,850,-1.85291e+34,-1.73425e+30,,19
6/5/2022 16:15:00,17.4,184312.0,93,26.2,14,850,-7.26525e+30,-7.05869e+36,,19
6/5/2022 16:30:00,17.3,184285.0,92,26.2,14,850,-16416843.7,-970918251.0,,19
6/5/2022 16:45:00,17.1,184258.0,91,26.1,13,850,-7012350000000000.0,-3.9211e+26,,19
6/5/2022 17:00:00,17.0,184231.0,90,26.1,13,850,-7.43178e+27,1942.0,,19
6/5/2022 17:15:00,16.8,184170.0,90,26.0,13,850,-53629594.2,-3.92214e+26,,19
6/5/2022 17:30:00,16.7,184077.0,90,25.8,13,850,-53630643.8,-1546340000000.0,,19
6/5/2022 17:45:00,16.6,183983.0,90,25.7,13,850,-30457396.4,-1.46823e+38,,19
6/5/2022 18:00:00,16.5,183890.0,89,25.5,13,850,-2.40305e+25,-429415099.0,,19
6/5/2022 18:15:00,16.4,183622.0,89,25.3,13,850,-42819597.9,-428198922.0,,19
6/5/2022 18:30:00,16.3,183180.0,89,25.0,13,850,-28760798.5,-8.55669e+32,,19
6/5/2022 18:45:00,16.2,182737.0,89,24.8,14,851,-21423995.6,-1.82551e+33,,19
6/5/2022 19:00:00,16.1,182295.0,89,24.5,14,851,-41217645.3,-429414233.0,,19
6/5/2022 19:15:00,15.9,181767.0,89,24.3,14,851,-2.5145e+24,-8.95854e+32,,19
6/5/2022 19:30:00,15.6,181153.0,88,24.0,14,851,-5.0654e+25,-360093000000000.0,,19
6/5/2022 19:45:00,15.3,180538.0,88,23.7,14,851,-1.44404e+19,-4.01846e+31,,19
6/5/2022 20:00:00,15.0,179924.0,87,23.4,14,851,-42937948.9,-1.01429e+27,,19
6/5/2022 20:15:00,14.7,179139.0,85,23.1,14,851,-7.07305e+36,-1.72932e+24,,19
6/5/2022 20:30:00,14.5,178184.0,82,22.7,14,851,-32142492.0,-4.01846e+31,,19
6/5/2022 20:45:00,14.4,177229.0,78,22.4,14,852,-42889840.8,-1.91216e+36,,19
6/5/2022 21:00:00,14.3,176274.0,75,22.0,14,852,-21445744.6,-937306370.0,,19
6/5/2022 21:15:00,14.4,175733.0,72,21.7,14,852,-21397997.1,-1286758984.0,,19
6/5/2022 21:30:00,14.7,175607.0,70,21.4,13,852,-7.0682e+36,-1714419275.0,,19
6/5/2022 21:45:00,15.0,175481.0,68,21.2,13,853,-21429546.1,-857784231.0,,19
6/5/2022 22:00:00,15.4,175355.0,65,20.9,12,853,-21427497.9,-8.95854e+32,,19
6/5/2022 22:15:00,15.6,175089.0,64,20.7,12,853,-23965597.0,-858318150.0,,19
6/5/2022 22:30:00,15.6,174682.0,63,20.4,11,853,-46293995.6,-1286489901.0,,19
6/5/2022 22:45:00,15.6,174275.0,62,20.2,10,854,-21394743.1,-1152052228.0,,19
6/5/2022 23:00:00,15.6,173868.0,61,19.9,9,854,-42843146.0,-26401752097.0,,19
6/5/2022 23:15:00,15.7,173556.0,61,19.7,8,854,-17977100000000.0,10252.0,,19
6/5/2022 23:30:00,15.7,173338.0,61,19.5,8,854,4.4,-1152893280.0,,19
6/5/2022 23:45:00,15.7,173121.0,61,19.3,7,854,-41163369.1,-2.89096e+20,,19
7/5/2022 00:00:00,14.7,170203.0,61,17.5,10,855,-44600947.5,-4.20872e+31,,19
7/5/2022 00:15:00,14.7,169471.0,61,17.3,10,855,-7.47565e+17,-1716936185.0,,19
7/5/2022 00:30:00,14.6,168468.0,61,17.2,10,855,-4.27201e+31,-4.783140000000001e+31,,19
7/5/2022 00:45:00,14.5,167465.0,61,17.1,9,855,-7.06045e+36,-4.01846e+31,,19
7/5/2022 01:00:00,14.3,166462.0,62,17.0,9,855,-21493046.7,-791599434.0,,19
7/5/2022 01:15:00,14.2,165312.0,61,16.9,9,855,-14738346.0,-858412151.0,,19
7/5/2022 01:30:00,14.1,164015.0,61,16.8,9,855,-17977200000000.0,-4.01846e+31,,19
7/5/2022 01:45:00,14.0,162718.0,61,16.7,9,855,-362415000000000.0,-856942826.0,,19
7/5/2022 02:00:00,13.9,161421.0,61,16.6,9,855,-32153346.0,-1005645027.0,,19
7/5/2022 02:15:00,13.7,159722.0,61,16.4,9,855,-56132893.5,-107206000000.0,,19
7/5/2022 02:30:00,13.6,157622.0,61,16.2,9,855,-6.46847e+21,-230871857.0,,19
7/5/2022 02:45:00,13.4,155521.0,62,16.1,9,855,-5.0654e+25,-6974650000000000.0,,19
7/5/2022 03:00:00,13.3,153421.0,62,15.9,9,855,-21486797.3,-8.61429e+16,,19
7/5/2022 03:15:00,13.1,151524.0,62,15.8,9,855,-1.31726e+34,-2.0436e+27,,19
7/5/2022 03:30:00,12.9,149831.0,62,15.7,9,855,-8.75853e+33,-5.83968e+35,,19
7/5/2022 03:45:00,12.8,148137.0,62,15.6,9,855,-2.57404e+35,-3.43833e+34,,19
7/5/2022 04:00:00,12.7,146444.0,62,15.5,9,855,-6.38486e+30,-6.14976e+35,,19
7/5/2022 04:15:00,12.6,144709.0,62,15.4,9,855,-2.88665e+32,-8.81636e+32,,19
7/5/2022 04:30:00,12.6,142932.0,61,15.3,9,855,-3.10289e+34,-5.635860000000001e+37,,19
7/5/2022 04:45:00,12.6,141156.0,60,15.2,10,855,-4.24371e+31,-1.08798e+36,,19
7/5/2022 05:00:00,12.6,139379.0,59,15.1,10,855,-1.24061e+34,-8.7398e+34,,19
